date,trans_amount,date_id,item_id,user_id
2015-01-22,90,1347,0,3128
2014-04-09,72,1059,0,1056
2012-03-19,100,308,0,2073
2014-08-16,68,1188,0,4441
2011-08-14,38,90,0,3730
2014-04-09,48,1059,0,3856
2013-03-08,80,662,0,3863
2013-08-14,74,821,0,3325
2014-01-16,74,976,0,754
2014-03-31,100,1050,0,4364
2012-10-14,46,517,0,3873
2014-03-19,67,1038,0,1788
2012-06-11,99,392,0,645
2011-08-07,49,83,0,2166
2014-12-06,71,1300,0,3705
2011-06-28,78,43,0,1624
2014-04-16,60,1066,0,3310
2013-10-21,100,889,0,1617
2013-10-21,45,889,0,544
2014-11-20,53,1284,0,208
2012-01-02,61,231,0,1287
2012-11-16,48,550,0,1319
2012-08-23,88,465,0,2379
2012-04-27,51,347,0,559
2013-12-29,72,958,0,1168
2013-11-20,89,919,0,907
2012-01-29,74,258,0,3175
2011-07-16,49,61,0,1756
2013-10-09,82,877,0,2101
2014-10-24,56,1257,0,1575
2013-07-18,93,794,0,3422
2012-11-24,63,558,0,1175
2013-01-27,51,622,0,109
2011-06-28,57,43,0,4492
2013-09-07,100,845,0,4566
2011-07-05,35,50,0,2334
2014-04-11,43,1061,0,858
2011-11-05,85,173,0,4979
2013-08-07,86,814,0,2607
2014-06-10,89,1121,0,1076
2012-12-06,63,570,0,2251
2012-10-10,78,513,0,3014
2014-01-07,92,967,0,1635
2013-10-22,87,890,0,4904
2013-04-28,94,713,0,2240
2013-01-09,65,604,0,1582
2015-03-01,49,1385,0,845
2012-09-30,64,503,0,4122
2011-10-12,67,149,0,2364
2015-01-05,78,1330,0,4081
2012-07-19,63,430,0,4503
2014-11-21,55,1285,0,523
2014-04-02,104,1052,0,4739
2013-07-30,37,806,0,3002
2014-02-18,56,1009,0,2363
2012-02-24,37,284,0,2098
2014-02-18,67,1009,0,3216
2013-05-21,42,736,0,3813
2015-03-05,45,1389,0,2758
2015-02-28,71,1384,0,3255
2014-05-27,52,1107,0,1
2014-08-11,55,1183,0,207
2012-06-12,75,393,0,2427
2011-09-12,40,119,0,2328
2012-03-07,101,296,0,219
2012-02-27,102,287,0,317
2013-11-03,95,902,0,4562
2011-12-25,59,223,0,4782
2014-03-15,84,1034,0,4199
2014-03-09,103,1028,0,3749
2013-09-26,60,864,0,793
2013-08-03,72,810,0,64
2012-08-02,44,444,0,3467
2014-11-01,52,1265,0,4018
2013-03-20,85,674,0,4116
2011-11-27,82,195,0,4568
2012-07-11,73,422,0,4180
2013-05-02,86,717,0,1589
2012-05-06,79,356,0,3080
2014-06-10,100,1121,0,3461
2011-09-06,63,113,0,1890
2012-12-22,57,586,0,342
2013-10-08,72,876,0,647
2014-11-30,86,1294,0,3665
2014-01-30,56,990,0,2235
2013-11-04,97,903,0,2669
2012-11-24,95,558,0,1649
2013-01-21,74,616,0,2019
2012-06-04,105,385,0,3489
2012-09-18,58,491,0,4907
2014-03-09,42,1028,0,2276
2011-10-29,84,166,0,1962
2011-07-19,80,64,0,2956
2012-01-23,62,252,0,2364
2012-06-19,93,400,0,4265
2013-12-22,104,951,0,2296
2013-07-31,86,807,0,1658
2013-02-27,87,653,0,1131
2011-06-04,94,19,0,3872
2013-09-16,79,854,0,3512
2014-10-27,65,1260,0,3088
2013-10-13,95,881,0,2319
2013-07-05,85,781,0,4331
2012-04-16,43,336,0,1626
2013-12-23,93,952,0,109
2012-01-30,70,259,0,3583
2014-12-28,93,1322,0,1618
2014-01-31,46,991,0,2230
2011-07-29,85,74,0,3143
2012-08-06,71,448,0,4199
2012-04-20,83,340,0,663
2012-12-12,58,576,0,2340
2013-07-06,58,782,0,766
2014-03-14,64,1033,0,4788
2011-07-16,79,61,0,150
2014-08-17,67,1189,0,2973
2014-04-30,62,1080,0,4690
2014-02-02,38,993,0,2430
2014-04-16,94,1066,0,2961
2012-02-23,46,283,0,3970
2012-08-06,72,448,0,4468
2014-09-10,50,1213,0,3870
2014-06-04,41,1115,0,466
2012-07-11,45,422,0,1834
2012-03-08,53,297,0,1883
2012-07-09,88,420,0,4149
2014-04-14,79,1064,0,1792
2014-11-21,45,1285,0,257
2014-08-13,67,1185,0,4094
2013-02-20,44,646,0,3543
2014-09-09,47,1212,0,1778
2011-12-19,86,217,0,3213
2012-11-10,99,544,0,3188
2012-07-08,62,419,0,4812
2013-07-10,86,786,0,2844
2012-10-19,54,522,0,948
2015-02-24,77,1380,0,4861
2014-04-23,64,1073,0,1889
2013-11-01,46,900,0,828
2012-05-07,56,357,0,4673
2012-10-02,68,505,0,1804
2015-01-05,64,1330,0,79
2013-06-06,77,752,0,2356
2013-10-19,71,887,0,3327
2014-03-03,56,1022,0,2275
2012-12-04,73,568,0,2318
2012-07-27,62,438,0,4801
2013-08-14,99,821,0,4534
2012-09-01,74,474,0,474
2014-01-07,94,967,0,2848
2011-07-30,51,75,0,897
2014-06-14,45,1125,0,1098
2013-03-13,67,667,0,4666
2013-06-03,98,749,0,2927
2012-01-10,50,239,0,4941
2015-02-27,101,1383,0,4009
2012-09-02,80,475,0,129
2011-08-13,98,89,0,1240
2014-04-26,53,1076,0,2902
2012-11-15,93,549,0,365
2014-06-30,47,1141,0,3852
2014-11-05,61,1269,0,1144
2014-07-02,99,1143,0,4189
2014-05-14,49,1094,0,3896
2014-08-30,74,1202,0,3323
2011-11-18,104,186,0,1625
2013-02-22,88,648,0,2411
2013-11-29,46,928,0,3323
2012-01-03,91,232,0,2483
2013-09-28,87,866,0,3125
2015-01-04,100,1329,0,2465
2013-06-10,55,756,0,4761
2012-12-18,87,582,0,523
2013-05-29,73,744,0,2668
2015-02-20,45,1376,0,1164
2012-04-30,96,350,0,2714
2011-12-01,35,199,0,4016
2014-10-04,74,1237,0,1835
2014-05-22,62,1102,0,3225
2012-08-20,102,462,0,2538
2014-12-23,53,1317,0,1367
2013-08-25,50,832,0,1902
2013-02-18,76,644,0,1057
2013-06-24,69,770,0,159
2012-01-16,86,245,0,315
2012-07-07,92,418,0,317
2011-05-16,74,0,0,3580
2013-08-03,43,810,0,3720
2013-08-23,37,830,0,3742
2012-11-19,91,553,0,3707
2012-08-25,40,467,0,1622
2012-02-20,96,280,0,1092
2011-12-17,44,215,0,3002
2011-10-20,67,157,0,555
2015-02-28,36,1384,0,4189
2014-10-26,64,1259,0,3579
2012-03-17,105,306,0,1741
2013-10-22,52,890,0,3215
2015-01-08,59,1333,0,4548
2011-10-02,80,139,0,3831
2014-12-12,97,1306,0,1045
2014-05-25,79,1105,0,1022
2012-06-06,71,387,0,4668
2013-02-11,52,637,0,2120
2011-11-29,49,197,0,2593
2012-07-13,86,424,0,1239
2014-10-26,36,1259,0,2
2012-05-31,67,381,0,3439
2014-07-28,79,1169,0,2351
2013-07-21,78,797,0,2027
2012-01-11,61,240,0,4435
2014-01-22,78,982,0,4211
2013-12-08,97,937,0,1998
2012-11-28,47,562,0,924
2015-02-05,101,1361,0,1910
2012-01-02,43,231,0,1868
2012-04-08,37,328,0,4258
2012-03-01,55,290,0,4326
2013-04-25,41,710,0,2861
2013-09-04,64,842,0,4913
2013-08-19,61,826,0,1952
2014-09-19,40,1222,0,589
2014-09-11,84,1214,0,347
2014-08-07,79,1179,0,1025
2012-08-31,66,473,0,3055
2013-11-30,105,929,0,308
2011-06-09,70,24,0,4524
2014-02-07,87,998,0,3889
2011-08-30,97,106,0,4717
2013-05-01,69,716,0,2417
2011-12-04,75,202,0,1973
2011-12-09,65,207,0,75
2012-11-20,76,554,0,633
2014-11-03,75,1267,0,49
2011-11-15,99,183,0,3982
2014-10-08,44,1241,0,3332
2012-08-27,83,469,0,3054
2014-09-18,61,1221,0,1338
2014-08-11,69,1183,0,4982
2014-12-28,73,1322,0,1924
2013-11-08,57,907,0,674
2012-06-20,77,401,0,2200
2012-12-08,79,572,0,1088
2011-09-14,38,121,0,3717
2013-02-25,47,651,0,4622
2012-12-08,38,572,0,326
2011-08-10,51,86,0,4093
2014-09-21,94,1224,0,4110
2013-01-24,56,619,0,973
2013-10-31,58,899,0,3343
2011-08-24,84,100,0,170
2011-11-21,102,189,0,3347
2012-08-09,104,451,0,4101
2012-03-20,105,309,0,1709
2011-06-10,47,25,0,1837
2012-03-25,105,314,0,4813
2014-08-08,56,1180,0,2800
2014-11-03,69,1267,0,2430
2013-06-10,77,756,0,1766
2013-04-04,59,689,0,1820
2014-06-23,92,1134,0,3106
2013-01-23,80,618,0,1087
2012-02-16,82,276,0,4238
2015-03-03,35,1387,0,1643
2015-02-27,104,1383,0,570
2014-03-29,83,1048,0,1663
2012-08-23,81,465,0,1341
2012-10-11,58,514,0,1949
2013-11-23,66,922,0,691
2013-10-06,39,874,0,58
2012-06-03,44,384,0,4040
2013-02-28,89,654,0,3297
2013-05-22,99,737,0,2414
2014-01-07,50,967,0,3542
2012-12-21,101,585,0,1826
2011-06-11,72,26,0,2422
2013-12-31,100,960,0,2701
2012-05-20,85,370,0,3790
2015-03-08,40,1392,0,2325
2013-11-03,44,902,0,3036
2012-06-27,84,408,0,4961
2013-03-07,40,661,0,3577
2012-12-28,56,592,0,2517
2013-11-07,77,906,0,573
2014-05-25,42,1105,0,1852
2013-12-22,56,951,0,675
2011-06-22,62,37,0,4123
2013-05-26,57,741,0,390
2013-07-29,71,805,0,737
2012-12-31,76,595,0,1718
2011-12-07,47,205,0,3183
2014-06-10,94,1121,0,4739
2012-09-09,50,482,0,1944
2014-05-19,38,1099,0,1357
2012-06-11,40,392,0,4698
2012-12-28,93,592,0,46
2014-09-17,53,1220,0,3182
2013-01-18,93,613,0,451
2012-01-06,104,235,0,4723
2012-02-28,38,288,0,398
2012-10-21,67,524,0,2051
2011-12-05,73,203,0,4264
2012-09-14,88,487,0,277
2012-01-30,93,259,0,3323
2011-11-17,73,185,0,2414
2014-08-01,37,1173,0,4503
2011-11-05,82,173,0,3275
2012-05-29,47,379,0,1259
2012-11-20,37,554,0,573
2012-07-12,41,423,0,1878
2013-01-04,53,599,0,784
2012-09-24,48,497,0,3039
2012-09-21,72,494,0,3807
2011-09-26,50,133,0,4502
2012-02-13,50,273,0,3123
2012-01-16,88,245,0,4307
2012-10-25,82,528,0,3466
2014-05-10,64,1090,0,2663
2013-05-26,59,741,0,2102
2011-07-24,78,69,0,3691
2013-12-06,78,935,0,1793
2011-06-07,63,22,0,2562
2012-08-28,44,470,0,4971
2012-11-17,41,551,0,2966
2013-01-02,77,597,0,2719
2014-02-01,52,992,0,2805
2014-10-22,70,1255,0,4122
2011-11-12,97,180,0,4076
2013-04-24,46,709,0,4108
2014-03-19,46,1038,0,2769
2012-04-16,46,336,0,3714
2014-03-15,85,1034,0,4548
2014-06-12,89,1123,0,1587
2014-08-15,51,1187,0,707
2015-01-06,36,1331,0,3301
2014-02-01,68,992,0,4516
2014-04-12,104,1062,0,492
2013-01-09,74,604,0,3690
2013-06-18,88,764,0,2990
2013-09-07,54,845,0,3391
2014-01-15,100,975,0,274
2014-05-22,38,1102,0,4497
2014-08-23,91,1195,0,173
2013-01-28,64,623,0,3089
2014-07-30,41,1171,0,2325
2015-02-25,35,1381,0,1413
2014-02-24,89,1015,0,489
2013-09-14,81,852,0,2774
2014-07-15,46,1156,0,1750
2013-06-02,96,748,0,61
2012-04-30,97,350,0,2600
2012-09-24,65,497,0,1429
2014-10-22,63,1255,0,2689
2014-04-09,38,1059,0,3802
2012-04-17,51,337,0,1169
2013-01-02,35,597,0,45
2013-01-22,71,617,0,824
2011-10-01,63,138,0,3840
2015-02-23,62,1379,0,1389
2013-05-04,45,719,0,2489
2013-11-04,96,903,0,4902
2014-05-23,65,1103,0,4998
2014-09-18,88,1221,0,1711
2012-09-18,87,491,0,3858
2013-11-04,54,903,0,2543
2012-09-06,90,479,0,4929
2012-03-03,63,292,0,674
2013-07-20,55,796,0,2011
2012-11-20,59,554,0,986
2013-12-04,61,933,0,2680
2013-02-06,78,632,0,311
2015-01-23,96,1348,0,3127
2014-10-10,92,1243,0,1073
2011-07-05,96,50,0,3364
2011-12-01,36,199,0,4275
2011-12-03,85,201,0,4553
2012-03-21,69,310,0,1442
2013-05-06,58,721,0,2307
2011-10-14,57,151,0,2086
2012-08-31,47,473,0,2561
2013-08-11,48,818,0,3786
2015-02-05,69,1361,0,2565
2012-12-24,59,588,0,2727
2012-10-03,78,506,0,141
2011-05-31,83,15,0,2326
2013-12-07,93,936,0,4520
2011-12-09,85,207,0,4720
2014-11-14,58,1278,0,1351
2013-09-18,78,856,0,1113
2015-02-12,79,1368,0,2256
2014-09-08,67,1211,0,1643
2012-09-02,79,475,0,3385
2012-07-31,73,442,0,1934
2014-01-31,61,991,0,2107
2014-10-03,92,1236,0,1303
2012-11-09,97,543,0,1415
2013-06-14,92,760,0,1759
2012-08-31,40,473,0,2870
2014-05-04,67,1084,0,1642
2012-04-12,101,332,0,2046
2013-11-08,86,907,0,34
2011-10-21,102,158,0,2412
2011-11-01,51,169,0,4532
2014-07-20,60,1161,0,2901
2013-03-13,68,667,0,618
2014-10-20,71,1253,0,1421
2014-08-08,38,1180,0,1478
2012-04-20,61,340,0,1125
2012-08-24,105,466,0,772
2013-05-15,39,730,0,1088
2012-04-24,37,344,0,1869
2015-01-26,66,1351,0,1340
2014-03-08,105,1027,0,2194
2013-07-18,48,794,0,2335
2012-05-31,90,381,0,704
2014-08-02,78,1174,0,146
2014-03-18,82,1037,0,1470
2014-01-19,94,979,0,1424
2012-10-22,73,525,0,287
2012-12-03,96,567,0,802
2013-12-04,78,933,0,4305
2014-04-01,100,1051,0,2222
2013-06-22,85,768,0,2975
2014-10-19,69,1252,0,1439
2013-12-06,78,935,0,3525
2011-08-28,98,104,0,3132
2012-07-24,72,435,0,1716
2015-03-06,85,1390,0,1733
2011-06-09,93,24,0,2545
2012-08-05,94,447,0,2099
2011-07-15,50,60,0,323
2012-12-21,69,585,0,1020
2013-02-12,54,638,0,3252
2013-10-02,46,870,0,3792
2012-11-12,89,546,0,3884
2013-01-14,44,609,0,2982
2014-03-26,97,1045,0,3595
2012-10-26,81,529,0,3699
2011-08-20,78,96,0,4514
2011-12-17,49,215,0,3537
2012-02-25,96,285,0,2645
2014-04-17,54,1067,0,1180
2013-12-04,37,933,0,1640
2013-04-24,63,709,0,2273
2013-11-19,81,918,0,4171
2012-12-26,104,590,0,1618
2014-09-14,104,1217,0,4557
2011-06-10,44,25,0,4966
2014-10-04,96,1237,0,3011
2015-01-07,35,1332,0,4670
2012-05-02,60,352,0,1063
2012-01-26,93,255,0,4440
2013-04-23,51,708,0,3354
2013-12-06,66,935,0,2904
2012-10-23,43,526,0,4322
2011-11-09,36,177,0,1849
2012-04-10,73,330,0,4991
2013-05-21,95,736,0,3126
2013-11-04,44,903,0,4967
2012-01-10,53,239,0,4434
2013-04-28,81,713,0,4990
2013-02-07,70,633,0,3498
2013-09-16,54,854,0,2609
2013-01-23,74,618,0,1673
2014-08-20,77,1192,0,1267
2012-06-11,104,392,0,716
2014-06-15,88,1126,0,3049
2014-03-07,56,1026,0,1146
2013-01-15,95,610,0,1242
2012-05-30,105,380,0,3323
2014-07-15,86,1156,0,4972
2014-08-22,105,1194,0,475
2011-06-14,80,29,0,4049
2013-03-31,77,685,0,353
2014-02-19,62,1010,0,1918
2011-12-02,58,200,0,2595
2014-07-26,102,1167,0,251
2014-03-18,39,1037,0,910
2012-08-08,89,450,0,897
2011-05-17,99,1,0,742
2013-07-21,77,797,0,3698
2014-02-27,91,1018,0,1980
2015-03-12,57,1396,0,3581
2011-06-02,79,17,0,3851
2012-06-23,58,404,0,628
2012-07-15,47,426,0,3109
2012-04-02,85,322,0,1532
2013-06-23,45,769,0,2203
2012-07-18,95,429,0,1502
2012-02-08,86,268,0,4081
2011-07-17,47,62,0,787
2014-01-24,90,984,0,2253
2012-03-04,47,293,0,1448
2011-06-22,55,37,0,2758
2013-01-17,103,612,0,3330
2014-04-30,89,1080,0,4503
2013-08-28,105,835,0,1569
2011-11-12,70,180,0,933
2013-12-01,91,930,0,4705
2011-12-20,91,218,0,4887
2011-08-13,102,89,0,2418
2013-06-24,104,770,0,2072
2015-03-13,40,1397,0,4502
2014-11-18,92,1282,0,1095
2014-10-21,47,1254,0,2558
2015-03-02,79,1386,0,4158
2012-01-16,65,245,0,4832
2012-09-27,52,500,0,1223
2014-05-14,74,1094,0,3285
2012-12-31,46,595,0,4485
2012-05-14,47,364,0,2523
2013-05-06,36,721,0,1094
2015-01-19,82,1344,0,1544
2011-05-24,102,8,0,3207
2012-10-13,92,516,0,336
2012-04-06,38,326,0,2252
2012-03-26,43,315,0,259
2012-08-23,86,465,0,2202
2013-05-15,101,730,0,3934
2013-11-14,39,913,0,3742
2012-04-25,83,345,0,3007
2012-04-17,39,337,0,1968
2013-03-25,80,679,0,2921
2011-07-20,46,65,0,3693
2014-02-03,75,994,0,1165
2014-05-14,60,1094,0,4356
2012-11-02,63,536,0,2133
2013-11-13,43,912,0,2612
2014-09-27,58,1230,0,2510
2012-12-17,56,581,0,3770
2013-12-27,46,956,0,2095
2012-03-11,50,300,0,2984
2014-09-05,56,1208,0,4199
2011-09-28,38,135,0,1937
2015-01-27,39,1352,0,2617
2012-07-29,71,440,0,1984
2011-09-23,105,130,0,4409
2013-07-10,53,786,0,2603
2013-12-09,90,938,0,4714
2012-01-28,84,257,0,2982
2012-11-30,38,564,0,7
2013-12-27,39,956,0,767
2013-03-11,89,665,0,2390
2011-08-19,50,95,0,3297
2011-07-17,58,62,0,46
2012-08-03,94,445,0,206
2012-05-10,95,360,0,1399
2013-12-23,71,952,0,2783
2012-11-15,53,549,0,1497
2011-08-04,83,80,0,802
2013-03-22,68,676,0,3555
2013-04-30,53,715,0,1674
2012-09-15,96,488,0,519
2015-01-13,61,1338,0,4109
2012-02-09,102,269,0,3003
2012-10-25,56,528,0,2227
2011-10-25,83,162,0,1013
2012-02-02,43,262,0,1864
2013-10-23,65,891,0,907
2012-04-27,60,347,0,4249
2014-08-17,77,1189,0,4364
2013-03-23,52,677,0,3071
2014-06-01,86,1112,0,157
2011-11-05,46,173,0,3161
2013-05-08,85,723,0,4684
2012-03-06,102,295,0,4656
2012-01-02,57,231,0,2127
2014-04-30,96,1080,0,4389
2014-01-27,94,987,0,1704
2013-01-27,84,622,0,3015
2014-06-29,88,1140,0,2332
2014-03-27,66,1046,0,917
2014-01-10,65,970,0,330
2012-08-29,73,471,0,1656
2012-08-04,56,446,0,948
2014-04-06,70,1056,0,2147
2012-11-15,55,549,0,630
2014-06-03,76,1114,0,1604
2013-06-21,69,767,0,915
2012-02-12,86,272,0,2197
2012-10-03,38,506,0,1440
2013-05-12,89,727,0,4139
2011-12-21,54,219,0,1942
2015-01-14,51,1339,0,4899
2013-12-03,74,932,0,1575
2012-07-15,36,426,0,3323
2014-10-10,103,1243,0,3127
2012-11-23,83,557,0,3053
2011-08-26,93,102,0,251
2012-07-10,63,421,0,2926
2013-12-16,67,945,0,2343
2015-01-28,35,1353,0,3471
2012-06-21,92,402,0,361
2012-11-17,60,551,0,2547
2014-09-08,94,1211,0,607
2015-01-04,44,1329,0,3909
2011-09-05,87,112,0,3872
2011-08-12,94,88,0,4987
2012-05-08,44,358,0,2155
2013-11-11,38,910,0,3836
2014-05-05,63,1085,0,4283
2011-06-23,100,38,0,3157
2013-09-24,83,862,0,3399
2014-04-13,37,1063,0,2247
2012-12-03,86,567,0,2572
2011-12-19,99,217,0,4690
2011-12-07,37,205,0,4120
2011-12-16,69,214,0,2916
2012-07-29,45,440,0,832
2011-05-29,91,13,0,3766
2012-02-24,93,284,0,2615
2012-01-21,71,250,0,3473
2013-07-29,69,805,0,2471
2011-11-05,101,173,0,3285
2015-03-14,42,1398,0,1646
2014-12-13,49,1307,0,1852
2014-01-16,88,976,0,452
2012-01-31,70,260,0,469
2012-03-15,54,304,0,128
2012-12-17,77,581,0,739
2011-12-10,41,208,0,2705
2014-09-14,47,1217,0,4993
2011-12-01,94,199,0,1677
2012-01-02,82,231,0,2155
2014-03-20,50,1039,0,903
2014-03-31,54,1050,0,3197
2011-07-31,100,76,0,2214
2011-08-26,39,102,0,948
2012-08-06,74,448,0,63
2014-02-17,38,1008,0,255
2013-12-16,50,945,0,4701
2011-08-13,102,89,0,786
2011-08-24,35,100,0,2045
2011-11-04,79,172,0,2762
2014-06-28,87,1139,0,224
2014-11-30,45,1294,0,3411
2014-12-27,40,1321,0,3649
2014-10-25,49,1258,0,1930
2011-12-20,58,218,0,1915
2012-10-29,89,532,0,2743
2012-06-05,59,386,0,2095
2013-09-19,100,857,0,3385
2014-02-18,68,1009,0,4902
2013-02-20,48,646,0,1597
2012-01-25,104,254,0,3868
2013-02-13,55,639,0,77
2014-05-07,49,1087,0,2398
2015-01-14,70,1339,0,4324
2011-09-17,80,124,0,478
2014-01-28,86,988,0,1370
2014-05-21,65,1101,0,4747
2014-04-25,52,1075,0,487
2011-08-13,85,89,0,1387
2013-03-08,72,662,0,4774
2011-06-20,84,35,0,4110
2013-12-15,77,944,0,4246
2014-11-22,40,1286,0,4811
2013-09-11,104,849,0,1491
2014-10-26,78,1259,0,3144
2014-04-06,75,1056,0,4149
2011-09-16,98,123,0,4984
2011-08-06,52,82,0,2162
2011-05-21,82,5,0,2599
2014-09-12,85,1215,0,2815
2014-08-18,81,1190,0,1382
2013-10-13,80,881,0,3163
2012-10-16,93,519,0,3074
2013-05-12,100,727,0,4935
2012-11-22,39,556,0,2400
2011-06-26,95,41,0,2107
2012-11-29,66,563,0,4591
2013-05-06,44,721,0,2397
2013-09-22,84,860,0,4262
2013-08-23,68,830,0,1189
2012-05-01,55,351,0,2531
2012-11-10,57,544,0,1878
2013-03-10,86,664,0,3036
2011-09-30,46,137,0,1282
2011-08-23,42,99,0,1773
2013-08-10,84,817,0,2351
2012-07-06,63,417,0,4978
2013-08-12,51,819,0,667
2012-12-12,39,576,0,558
2011-05-17,60,1,0,1147
2013-10-21,66,889,0,3928
2013-03-18,60,672,0,3387
2014-11-27,39,1291,0,1494
2015-01-27,43,1352,0,598
2014-03-07,53,1026,0,4112
2014-07-17,95,1158,0,818
2013-03-11,39,665,0,538
2013-04-19,42,704,0,154
2012-08-12,59,454,0,4093
2012-05-04,103,354,0,994
2014-03-13,76,1032,0,1828
2014-12-17,48,1311,0,2070
2014-03-07,88,1026,0,4985
2014-04-05,87,1055,0,4304
2015-02-27,77,1383,0,2482
2011-12-07,80,205,0,4973
2012-07-07,35,418,0,812
2013-01-12,74,607,0,2245
2012-06-07,104,388,0,3976
2014-08-21,47,1193,0,791
2012-08-30,77,472,0,1061
2013-01-19,94,614,0,4169
2013-11-14,102,913,0,644
2013-07-11,68,787,0,4075
2013-09-27,40,865,0,524
2013-10-17,60,885,0,3211
2013-04-08,43,693,0,4126
2014-02-04,99,995,0,2342
2013-07-26,76,802,0,1867
2014-01-25,67,985,0,3008
2014-01-16,37,976,0,4621
2012-12-17,66,581,0,2300
2013-09-18,38,856,0,2428
2013-10-19,84,887,0,1775
2013-01-29,90,624,0,2999
2012-06-09,103,390,0,1691
2012-10-23,79,526,0,3143
2014-01-20,96,980,0,898
2014-02-20,41,1011,0,4188
2012-01-19,80,248,0,1915
2014-11-02,41,1266,0,362
2014-01-05,76,965,0,932
2012-09-15,83,488,0,3143
2012-05-29,81,379,0,4515
2014-11-14,68,1278,0,3078
2012-08-02,96,444,0,1412
2012-12-23,95,587,0,1232
2013-12-30,84,959,0,3642
2013-10-29,67,897,0,3671
2011-09-10,102,117,0,2827
2012-08-25,103,467,0,2403
2011-10-15,84,152,0,4442
2014-09-01,89,1204,0,3477
2014-12-19,54,1313,0,3474
2013-10-07,72,875,0,516
2012-02-27,96,287,0,300
2013-02-02,51,628,0,1701
2012-10-06,36,509,0,4709
2014-02-08,61,999,0,1213
2013-11-11,90,910,0,3320
2011-06-26,82,41,0,324
2014-06-03,43,1114,0,4401
2011-09-27,75,134,0,2003
2014-10-25,88,1258,0,1550
2012-04-27,38,347,0,1733
2014-08-05,59,1177,0,1343
2013-09-18,44,856,0,1826
2014-09-25,78,1228,0,4008
2014-10-25,79,1258,0,2789
2011-10-11,43,148,0,4657
2012-01-18,78,247,0,4134
2012-10-30,83,533,0,2978
2014-01-14,103,974,0,2915
2011-11-24,80,192,0,3159
2014-10-26,62,1259,0,3752
2012-10-17,42,520,0,296
2012-05-04,57,354,0,2578
2012-01-18,42,247,0,1356
2013-06-03,90,749,0,2647
2011-11-16,103,184,0,3119
2014-03-16,43,1035,0,4136
2014-09-08,59,1211,0,1255
2013-12-22,77,951,0,2598
2014-07-25,69,1166,0,4850
2014-08-13,35,1185,0,3151
2014-09-09,93,1212,0,2021
2012-07-24,58,435,0,3336
2011-08-14,79,90,0,2288
2013-12-10,84,939,0,1730
2013-12-26,94,955,0,1208
2014-07-03,48,1144,0,3198
2012-11-30,86,564,0,1552
2013-12-22,59,951,0,2404
2012-06-13,49,394,0,4479
2014-12-11,84,1305,0,403
2012-04-09,81,329,0,3105
2014-11-19,62,1283,0,2155
2013-06-02,97,748,0,2476
2014-08-18,37,1190,0,4525
2015-03-04,85,1388,0,353
2012-08-16,36,458,0,2085
2013-07-10,58,786,0,3331
2013-05-08,101,723,0,3954
2013-06-30,79,776,0,338
2011-12-27,51,225,0,341
2014-03-21,81,1040,0,390
2014-10-17,60,1250,0,4304
2012-07-01,82,412,0,1277
2014-04-12,80,1062,0,3872
2013-05-07,93,722,0,2465
2014-05-15,98,1095,0,2391
2012-07-20,88,431,0,2976
2013-08-27,101,834,0,4856
2011-11-01,59,169,0,267
2012-05-03,105,353,0,793
2012-05-14,104,364,0,4885
2011-06-18,47,33,0,2862
2011-12-14,102,212,0,816
2013-01-14,105,609,0,4398
2015-01-17,40,1342,0,742
2012-07-02,72,413,0,2920
2012-06-14,105,395,0,1300
2012-12-11,38,575,0,3492
2012-05-09,83,359,0,1279
2014-07-04,42,1145,0,3892
2014-07-07,67,1148,0,3770
2012-09-04,41,477,0,3702
2014-10-15,81,1248,0,3030
2012-02-26,78,286,0,3105
2011-06-28,87,43,0,371
2013-05-24,37,739,0,3157
2013-07-08,90,784,0,76
2014-02-06,51,997,0,1858
2012-10-03,77,506,0,1255
2011-06-24,43,39,0,104
2014-10-10,99,1243,0,1307
2013-07-03,104,779,0,4651
2013-07-19,59,795,0,4481
2015-02-18,42,1374,0,3263
2014-05-18,93,1098,0,1131
2011-10-15,79,152,0,1939
2013-04-20,36,705,0,4136
2013-08-03,78,810,0,263
2013-10-17,78,885,0,2533
2011-09-08,56,115,0,2962
2014-05-15,37,1095,0,3228
2013-11-28,39,927,0,2468
2013-07-01,52,777,0,4749
2014-04-18,82,1068,0,1238
2011-07-03,47,48,0,2280
2014-05-15,52,1095,0,169
2014-11-29,74,1293,0,3166
2012-12-13,82,577,0,5
2013-06-07,102,753,0,813
2015-03-12,70,1396,0,1669
2013-04-24,87,709,0,3255
2012-08-30,80,472,0,604
2013-05-21,59,736,0,799
2012-02-28,40,288,0,364
2013-11-25,100,924,0,1218
2013-11-22,83,921,0,4203
2012-09-30,46,503,0,4374
2014-04-15,95,1065,0,4301
2011-08-14,77,90,0,455
2011-07-02,73,47,0,526
2013-04-16,48,701,0,399
2015-02-05,79,1361,0,3938
2013-02-09,92,635,0,1637
2012-03-13,89,302,0,3234
2011-11-26,41,194,0,3751
2013-01-26,37,621,0,1402
2011-06-28,81,43,0,2268
2012-12-10,38,574,0,1846
2013-08-23,37,830,0,338
2011-11-30,94,198,0,1321
2011-10-28,57,165,0,2962
2012-05-26,68,376,0,930
2012-01-04,89,233,0,4259
2015-02-10,80,1366,0,1300
2012-05-14,65,364,0,1054
2013-03-30,36,684,0,2863
2013-09-04,45,842,0,2440
2012-09-18,81,491,0,1630
2011-10-05,84,142,0,3890
2014-07-06,61,1147,0,4816
